Arbitrary start time (ms),Average dx/dt (m/s),S13 dx/dt (m/s),S15 dx/dt (m/s),S16 dx/dt (m/s),S17 dx/dt (m/s),S18 dx/dt (m/s),S19 dx/dt (m/s),S20 dx/dt (m/s),S21 dx/dt (m/s),S22 dx/dt (m/s),S23 dx/dt (m/s),Simulated time 1 (ms), Simulated speed 1 (m/s), Simulated current 1 (A),Simulated time 2 (ms), Simulated speed 2 (m/s), Simulated current 2 (A),Simulated time 3 (ms), Simulated speed 3 (m/s), Simulated current 3 (A),Simulated time 4 (ms), Simulated speed 4 (m/s), Simulated current 4 (A),Simulated time 5 (ms), Simulated speed 5 (m/s), Simulated current 5 (A),Unnamed: 15
57.1,7.129112677050934,7.160940326950617,7.1600405312808215,7.263975555642125,7.049616972786138,7.2102937431336835,7.162079784453193,6.98622527976474,7.128385112270701,7.061619046335263,7.1079504178920505,,,,,,,,,,,,,,,,
57.2,7.1398144182596415,7.186543498767942,7.153095874375674,7.2921798499275114,7.064048362622013,7.186643449876665,7.157561289720824,6.985850006576384,7.1763179649537605,7.0885837578553295,7.107320127920299,,,,,,,,,,,,,,,,
57.3,7.151003634841795,7.212621645081548,7.14344867914499,7.309274280861263,7.081526814099928,7.163751507166944,7.153999817701412,6.995581040529628,7.2159344034005235,7.122393650200182,7.111504510231522,,,,,,,,,,,,,,,,
57.40000000000001,7.163276406366503,7.238965946707842,7.133327520617957,7.315246761675904,7.102547416118706,7.144467090488229,7.152777219931545,7.015645415989495,7.2463638403579775,7.161753004695947,7.121669847081409,,,,,,,,,,,,,,,,
57.5,7.176962078241866,7.265300882902826,7.124972733597952,7.310705897453221,7.1271791254336225,7.131192024434734,7.1549762523154286,7.045168507326959,7.266956421885103,7.204832164817753,7.138336772251046,,,,,,,,,,,,,,,,
57.6,7.1921388765292775,7.291316702396179,7.120466473382487,7.2969135466204476,7.155150777288179,7.125645332211344,7.1612517281835935,7.082356061435388,7.2774575091779825,7.249472574166383,7.1613580604307785,,,,,,,,,,,,,,,,
57.7,7.208670301470642,7.316675684686184,7.121548882710806,7.2757810734177815,7.18595621911157,7.128734791603439,7.171812515868447,7.124689692190679,7.278089011845813,7.293380551246077,7.190034592025619,,,,,,,,,,,,,,,,
57.8,7.226223790575259,7.340971823563581,7.129354150498638,7.249719300671492,7.218892709806902,7.1404895569256945,7.18644485071146,7.169230715067352,7.269570504107554,7.334382285979142,7.223182008420758,,,,,,,,,,,,,,,,
57.90000000000001,7.2443330123903715,7.363711994554497,7.144326513344983,7.221523581341328,7.253141730754826,7.160080336353552,7.204509079152012,7.213006179338853,7.253179785225901,7.370607092008543,7.259243831829227,,,,,,,,,,,,,,,,
58.0,7.262460753810452,7.384392343242001,7.166201959240162,7.1941368527073095,7.287839681867544,7.185967633408631,7.224997773394157,7.253266688453626,7.230679284245205,7.400603763177927,7.29652155836796,,,,,,,,,,,,,,,,
58.1,7.280036247945762,7.402512118342623,7.193979765798211,7.170322278034086,7.322103234109324,7.216084983664152,7.2466515305533425,7.2877384193886945,7.204197017664249,7.4234710236299515,7.333302108272978,,,,,,,,,,,,,,,,
58.2,7.296513088394941,7.4176066640254845,7.226045420180262,7.152438724142848,7.355051714450226,7.248083394143751,7.268070681526472,7.314858523557253,7.1761459335918065,7.438887948397976,7.367941879933327,,,,,,,,,,,,,,,,
58.3,7.311417000645922,7.429360610588348,7.2604192847996565,7.142170187130227,7.385849185473959,7.279563884366174,7.287848664105144,7.333801313028307,7.148991397707723,7.447095170635477,7.39907030862419,,,,,,,,,,,,,,,,
58.40000000000001,7.32438245958182,7.437713095305938,7.294998239349817,7.140335745741244,7.413733576775103,7.308285240595257,7.304717452820245,7.344484816565074,7.125076088903563,7.448827074913778,7.4256532648481866,,,,,,,,,,,,,,,,
58.5,7.335186166797353,7.442837378444517,7.327736226877807,7.146869038676948,7.4380720394174915,7.332408728059887,7.3176791064630695,7.347544501422834,7.106486808421916,7.445217273829101,7.447010566359963,,,,,,,,,,,,,,,,
58.6,7.343763070630894,7.4451591102536705,7.356887808497919,7.160882367998704,7.458379405691531,7.3506096330391575,7.326120137408696,7.344129994823687,7.094870303875008,7.437659997910056,7.462931946810513,,,,,,,,,,,,,,,,
58.7,7.350214405753298,7.445382605997466,7.381213870040216,7.180815737039063,7.474361556428135,7.362153171602091,7.329875298464475,7.335746712500469,7.091314637191397,7.427615630258018,7.473664838011657,,,,,,,,,,,,,,,,
58.8,7.354788845016545,7.44431005173233,7.399976111223979,7.204716798662012,7.485978744016178,7.366981989704658,7.329223711616708,7.324117567171773,7.0962955826851015,7.41648373170257,7.479804161650135,,,,,,,,,,,,,,,,
58.90000000000001,7.357849476542026,7.442779432834428,7.4129341998283484,7.230511655926876,7.493387656918812,7.365671651786346,7.324869448083649,7.310951179159776,7.109666432037411,7.405482572853615,7.482240535990996,,,,,,,,,,,,,,,,
59.0,7.359834861129356,7.441583381920477,7.420345036217455,7.256245660339365,7.496956493080587,7.359301901716392,7.3178630406783425,7.2978084218471695,7.130669933393756,7.395523619890484,7.482051122209512,,,,,,,,,,,,,,,,
59.1,7.361202138916459,7.441296133760673,7.422817232055436,7.280311265816484,7.497292390045584,7.349386304959255,7.309446356182794,7.286005840326147,7.158008305692726,7.387167537298428,7.48029002302708,,,,,,,,,,,,,,,,
59.2,7.362353677952112,7.442200905412406,7.421132462839424,7.3015434189131465,7.49511030579325,7.33768332179672,7.300927432378407,7.276482978806845,7.189965395161912,7.380661840193242,7.477828718225767,,,,,,,,,,,,,,,,
59.3,7.363598358677937,7.44428928392587,7.4161978301575715,7.319237112976186,7.4911777080357185,7.325943811922928,7.2935147540778935,7.26978094457373,7.224548706966175,7.375967465373849,7.475325968769439,,,,,,,,,,,,,,,,
59.40000000000001,7.365118946805081,7.4472943000493075,7.408937091927576,7.333154756869033,7.4862896046033525,7.315740755384543,7.288147297122482,7.266050965047631,7.259646161446161,7.372796974090719,7.473131561510015,,,,,,,,,,,,,,,,
59.5,7.366926517733617,7.450676357676368,7.400140821830022,7.3434155621396995,7.4811096837626385,7.308304679928549,7.285390436404049,7.2650487435527875,7.293188031156395,7.370721571763357,7.4712692891223025,,,,,,,,,,,,,,,,
59.6,7.368887186832626,7.4537343925772594,7.390482455888405,7.35039449575176,7.4760893935929715,7.304344368283825,7.285376892956284,7.266224739001875,7.323359195105421,7.3692632082309775,7.46960272693748,,,,,,,,,,,,,,,,
59.7,7.37076074016813,7.455794032019652,7.3805143937747895,7.354670828084482,7.471456452880787,7.303969848442267,7.287781417859453,7.268844134516788,7.348731183693434,7.367919435517438,7.467925674892198,,,,,,,,,,,,,,,,
59.8,7.372219173335383,7.45624526690598,7.370606893430891,7.3569039071552575,7.467188095677173,7.306749444492841,7.291878004152258,7.272081498817973,7.368306774889178,7.366224445323229,7.4660074025090495,,,,,,,,,,,,,,,,
59.90000000000001,7.372923306458055,7.454623147483589,7.36098488368721,7.357739937948465,7.463046176080255,7.3117796037224325,7.2966786439196385,7.275154589961878,7.381656146888888,7.363836090324372,7.463733844563833,,,,,,,,,,,,,,,,
60.0,7.3725967136154225,7.450763983234732,7.351796595365629,7.3578002024351745,7.4586718385924335,7.317812875555159,7.301094260709485,7.277447643122701,7.388889389024841,7.3605292640215945,7.461161084092468,,,,,,,,,,,,,,,,
60.1,7.371048513495603,7.444759561142362,7.343123616157429,7.357575628569823,7.453706335560142,7.323503466632036,7.3040983159842945,7.278571010780246,7.3905060683247426,7.35623483999656,7.4584062918084015,,,,,,,,,,,,,,,,
60.2,7.3682152565165,7.4368908289418565,7.334994451287929,7.357380434167809,7.447914880830312,7.327624036779316,7.304909343693642,7.278398488998693,7.387369237753561,7.3510778147164775,7.4555930479953885,,,,,,,,,,,,,,,,
60.3,7.364184361169907,7.4276539032462825,7.3274689555032815,7.35739235727671,7.441249068253412,7.329208782828476,7.303132931680029,7.277034160834508,7.380533937937701,7.345353612541107,7.452815901597559,,,,,,,,,,,,,,,,
60.40000000000001,7.3591631135482976,7.4176582405593905,7.320663731325348,7.357614064691759,7.433911310863338,7.32771795977904,7.298788885059443,7.2747467089701745,7.371061654701308,7.339457601254157,7.450010978279023,,,,,,,,,,,,,,,,
60.5,7.3534468194380604,7.4075015082518885,7.314678936177831,7.357927680232666,7.426333337159827,7.323134327926037,7.292304837363822,7.271868041872059,7.359984956983753,7.333835373631889,7.44689919478084,,,,,,,,,,,,,,,,
60.6,7.34739188354511,7.3977346306606515,7.30969897046187,7.358182390528401,7.419038466781345,7.315879844372906,7.284449386569141,7.268698584738562,7.348219623534888,7.328932068523057,7.443084869280269,,,,,,,,,,,,,,,,
60.7,7.341358610867043,7.388799519227762,7.3059454285376075,7.358242480985456,7.412587251442418,7.306750068448554,7.276153289312862,7.265441996658599,7.336509341896617,7.325058002919679,7.438098729240857,,,,,,,,,,,,,,,,
60.8,7.335665539131628,7.380962295812099,7.3036059794407775,7.3580429489744175,7.407458883125528,7.296792974397949,7.26834633755495,7.262143397063104,7.32546501027635,7.322343465513729,7.431494099157376,,,,,,,,,,,,,,,,
60.90000000000001,7.33056022170654,7.3742938564388565,7.30287752508453,7.357588569020053,7.403862063102977,7.287062889445299,7.261814192560585,7.258719404083482,7.3156245146598335,7.320742729240313,7.4230164734294855,,,,,,,,,,,,,,,,
61.0,7.32620479645672,7.368696697297666,7.303931709015575,7.35695936064282,7.401751843809698,7.278484279747152,7.25705472251656,7.255018389463506,7.307416653911861,7.320031622724417,7.412702685437937,,,,,,,,,,,,,,,,
61.1,7.322665955101421,7.363957503037642,7.306877306574866,7.356276064970546,7.400866697101166,7.271715675434298,7.254209861601814,7.250869566088703,7.3011540929734995,7.319865692032248,7.400867091199431,,,,,,,,,,,,,,,,
61.2,7.31989806472381,7.359732499978764,7.311705803527057,7.3556049334082045,7.400680285883043,7.267025423597963,7.253084874659883,7.246174309525562,7.297048851108133,7.319857540999028,7.388066124550465,,,,,,,,,,,,,,,,
61.3,7.317777474424606,7.355670034715803,7.31831685721524,7.354941025313411,7.400563496755767,7.264302307139095,7.253192651284128,7.240927948263695,7.295162187801697,7.319642121976035,7.375056113781186,,,,,,,,,,,,,,,,
61.40000000000001,7.316125875775918,7.351485553122719,7.326486521799968,7.354186661921418,7.399950741342209,7.263132691387076,7.253881515367843,7.235244077252448,7.295339062544106,7.318922786890955,7.362629146130433,,,,,,,,,,,,,,,,
61.5,7.314719592473009,7.346936354093102,7.335807081971171,7.3531334966086375,7.398355734498769,7.262874492975532,7.2544884713314595,7.229384313117541,7.297230815718838,7.3175351759088185,7.3514499885062214,,,,,,,,,,,,,,,,
61.6,7.31335315813967,7.341935878262193,7.345790925591661,7.351532338361228,7.395503141894225,7.262824096172342,7.25443755341424,7.2236641422484436,7.300385627784702,7.315433873997914,7.342024003669753,,,,,,,,,,,,,,,,
61.7,7.311877199570255,7.33656900793257,7.355867582020565,7.349170871949941,7.391420237209518,7.262376284284718,7.2533671895181655,7.218434729154032,7.304257495557143,7.312659271427793,7.334649326648116,,,,,,,,,,,,,,,,
61.8,7.310201922849744,7.33100788823727,7.365404343197285,7.345877339574048,7.3863543068134865,7.261101095927605,7.251205262960317,7.2140571680009975,7.308296339765054,7.309360179425045,7.32935530459635,,,,,,,,,,,,,,,,
61.90000000000001,7.308334733242752,7.325499503186354,7.373861191933956,7.3416128947428225,7.380744584711822,7.258829656209192,7.248137520587723,7.21081898478212,7.312102403575484,7.3057358041351295,7.3260047885629165,,,,,,,,,,,,,,,,
62.0,7.306381958639827,7.320344531492206,7.380810113585669,7.336496965716394,7.375177061798255,7.255668889686095,7.244583039813452,7.2089364391241215,7.315401990560776,7.302009943409831,7.324390611211487,,,,,,,,,,,,,,,,
62.1,7.304505319589076,7.315777462469344,7.385978612264595,7.330766376956961,7.3702510371979475,7.251945849232378,7.241098276547367,7.208528314058434,7.31804983334508,7.298419802387407,7.32423763143125,,,,,,,,,,,,,,,,
62.2,7.302895435548347,7.311926916701812,7.389288141977732,7.3247821675793325,7.366481975833283,7.248152510032147,7.238236691714881,7.209590539610892,7.320046391639397,7.295186312700328,7.325262707693652,,,,,,,,,,,,,,,,
62.3,7.301741343625923,7.308849379356634,7.390856423626888,7.318973480202619,7.364241472623477,7.244839807731942,7.23646409712395,7.2120081691077385,7.321432472125554,7.292495625608598,7.327252508751843,,,,,,,,,,,,,,,,
62.40000000000001,7.301177276021796,7.306501153167138,7.390947239249573,7.313766385290657,7.36373361305944,7.242503000523263,7.236068221520858,7.215549655138829,7.322236316960943,7.290460317846983,7.330006857460278,,,,,,,,,,,,,,,,
62.5,7.301255030809041,7.304732728964278,7.38991938276577,7.309523783273523,7.364962546975236,7.2415150043439676,7.237105652917763,7.219905439446072,7.3224452948762355,7.289109338922874,7.3333311356046975,,,,,,,,,,,,,,,,
62.6,7.301948446798682,7.303366590359776,7.388217515145713,7.306505816372995,7.367731965551416,7.242044625460343,7.239414205207387,7.224731073376708,7.322010493528192,7.288387128170606,7.337075054813697,,,,,,,,,,,,,,,,
62.7,7.303160934072093,7.3022567245181635,7.386326341184275,7.304830856399982,7.371738705810246,7.244022264658063,7.242660772106509,7.229706122440198,7.320859249555628,7.288146001303422,7.341062302744445,,,,,,,,,,,,,,,,
62.8,7.304742768686468,7.3012564454726485,7.38469791829779,7.304474544159879,7.376602994141381,7.247171098349347,7.246402808222647,7.234602013247204,7.318948654380863,7.288186418990183,7.345084791602762,,,,,,,,,,,,,,,,
62.90000000000001,7.306521945410314,7.300232749713662,7.383758374704786,7.305283934041785,7.3818600382345085,7.2510230532777395,7.2501944159569875,7.23930865308512,7.3163210000863215,7.288277831433523,7.348959403568716,,,,,,,,,,,,,,,,
63.0,7.3083466813797,7.299097939959958,7.383900437581374,7.30702863340078,7.387063430546693,7.255032006948117,7.2536695978677725,7.243876690307692,7.313106345276669,7.288195303448862,7.352496428459077,,,,,,,,,,,,,,,,
63.1,7.310103203805362,7.297780359258258,7.385397116831101,7.3094503457890205,7.39181917537856,7.258673372481687,7.256594382581133,7.248523412093923,7.309541709649872,7.2877513069812,7.355500857008866,,,,,,,,,,,,,,,,
63.2,7.311709826146496,7.2961760627098515,7.3883561445927235,7.312299806379154,7.395711719305,7.261493391881762,7.258919476643447,7.253561006732317,7.305937590320827,7.286822614490026,7.357820448409838,,,,,,,,,,,,,,,,
63.3,7.313154588268237,7.294222056622534,7.392736910978003,7.315385783612744,7.3984194938729075,7.263256262483614,7.260777719178938,7.259375928119104,7.30264882000434,7.2853612096370375,7.3593616981731484,,,,,,,,,,,,,,,,
63.40000000000001,7.314481501883113,7.291892012405658,7.398289605096765,7.318578708057617,7.3997442370313875,7.263991848733232,7.262465682330875,7.266386016215964,7.30000742901986,7.2833785255603125,7.360080954379457,,,,,,,,,,,,,,,,
63.5,7.315753359804515,7.289189132071621,7.404526629577007,7.321769555215742,7.399524798957733,7.263944735294904,7.2644181404694494,7.274921782191731,7.298269084853718,7.280985695737533,7.359984043675711,,,,,,,,,,,,,,,,
63.6,7.317086403869915,7.286263503778021,7.410866693545088,7.324863544308545,7.397743072038239,7.263610372573131,7.267129192115438,7.285245098925732,7.297632646898031,7.278347404389597,7.359162510127323,,,,,,,,,,,,,,,,
63.7,7.31863152673692,7.283424515750957,7.416674244784041,7.327766398828385,7.3945428699938285,7.26368005106942,7.271108107268067,7.29751878992808,7.298160534856282,7.27567632015401,7.357763434736128,,,,,,,,,,,,,,,,
63.8,7.320541888480227,7.281102814847264,7.421342832269674,7.330313455507356,7.39015797365319,7.26489865258238,7.276817737959865,7.311754292660527,7.299793315454867,7.273274445597129,7.355963364270012,,,,,,,,,,,,,,,,
63.90000000000001,7.323002780059004,7.279821864121138,7.424481472242307,7.332339097355959,7.384939461442814,7.268027597867577,7.284615962294444,7.327880493054646,7.302426038477638,7.271500080569884,7.353995733163644,,,,,,,,,,,,,,,,
64.0,7.326223248558287,7.280194075981192,7.425999431726852,7.333712425214077,7.379335198977476,7.2737394017519295,7.294753990222155,7.345740911117747,7.305876575650887,7.270772284393066,7.352108190547498,,,,,,,,,,,,,,,,
64.10000000000001,7.330399107100693,7.282776407245781,7.4261217411274325,7.3343195676782384,7.373805140940775,7.2824921992376135,7.30734822826982,7.365100864024117,7.309930109857656,7.271577745832423,7.350519066793099,,,,,,,,,,,,,,,,
64.2,7.3357156226350755,7.2879768896064725,7.425357153552987,7.334171455586286,7.368808903845337,7.294505681380845,7.322379760121938,7.385679167433992,7.3144079461196325,7.274450965013632,7.349418303689631,,,,,,,,,,,,,,,,
64.3,7.342319799859923,7.296004749935556,7.424447888740888,7.333401941548702,7.36472181098357,7.309711268056635,7.339741976571264,7.40711320185632,7.3191514556490525,7.279970987435763,7.348932717821486,,,,,,,,,,,,,,,,
64.4,7.350267448362183,7.306766290456397,7.424194204686856,7.332231338031722,7.361799626304519,7.327687764234628,7.359208391500903,7.4289926857400355,7.324036184899758,7.288689172379982,7.3490688253870236,,,,,,,,,,,,,,,,
64.5,7.359505930330937,7.3198568139179825,7.425261565291024,7.330992579621596,7.360184679664272,7.3476978659123935,7.380417202941731,7.45085780053138,7.328981897137867,7.3011008679098355,7.3497080303813105,,,,,,,,,,,,,,,,
64.60000000000001,7.369850624037245,7.334565029378911,7.428094353066754,7.33004043110562,7.359854837075447,7.368737880195582,7.402916159725593,7.472142855216715,7.333919056532023,7.317610216236194,7.350625421839611,,,,,,,,,,,,,,,,
64.7,7.3809645537675515,7.34995236285734,7.432767685001773,7.329675270155701,7.360660439803229,7.389556727156405,7.426115874373877,7.4922373963227775,7.338802538960539,7.338389408962273,7.351487834081595,,,,,,,,,,,,,,,,
64.8,7.392386787347887,7.364955181760949,7.438969857818805,7.330132688013084,7.362375250805045,7.408790729258746,7.449277153850996,7.510526343495553,7.343591328571581,7.3633290500078665,7.35192028989623,,,,,,,,,,,,,,,,
64.9,7.403574913740297,7.378507056019218,7.446109030732443,7.331501827308178,7.364687035419665,7.425093728718722,7.47161749914035,7.526371278142652,7.348241076324273,7.392035448366376,7.351585157231072,,,,,,,,,,,,,,,,
65.0,7.413959736300316,7.3897229273899985,7.453385711778322,7.333722009668198,7.367265742754187,7.437242847775067,7.492323113343457,7.539234159160412,7.352738954766737,7.423729048769092,7.350232847597697,,,,,,,,,,,,,,,,
